INPUT:image	INPUT:label	INPUT:task-id	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:worker_id
http://sdcimages.s3.yandex.net/nirvana/c2d16bb9-7ba9-433d-9cf9-9266c455bc72	main_road	193	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/f7c91483-46c5-45b4-b269-f5c9e4ca7c71	pedestrian	36	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/5b42da79-b633-4760-85af-8f13c89ec9cb	main_road	167	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/eace2efe-a8a2-4ff9-b1d6-490391d88089	main_road	175	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/91ffc1b4-2aec-43cc-a5b9-b9a619a0d995	no_stop	109	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/e37c39c9-11e5-442b-974c-ef9bc1d6c056	no_stop	123	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/b7c855be-d6e4-41d3-ad79-7702a54e8dd6	give_way	204	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/3280f2cc-9cf0-4d90-a46e-123774f08191	pedestrian	33	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/de9a0324-af8f-41f8-8341-9897b61c84bb	no_stop	149	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/41aefdfc-1fbb-4df1-9299-3759663b06e4	no_stop	130	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/1bbe7da7-42e1-48aa-a003-2b0856c9656c	pedestrian	31	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/bf780857-ee17-4de2-84cc-58b878523a35	pedestrian	24	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/a9c38455-7001-4e43-ae4d-f8c9fbbb4760	pedestrian	39	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/93b6a803-c0e2-4de6-a472-38396cbd1da9	pedestrian	13	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/991efacb-457f-4a47-9ad9-88de1a0c4d8d	give_way	221	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/10327b79-b334-4a0e-bcb0-a061eaf3b104	main_road	176	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/08f81912-3c7a-4a81-987b-3f47c306f824	give_way	210	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/f48b0799-5939-4ddd-8137-0ce8538d1c4b	no_stop	129	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/ca153e59-925e-404a-a2cf-61a02a9b21f1	pedestrian	14	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/0a21762b-35f1-4de1-b391-cd6930af58ab	give_way	239	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/25d8b67e-3876-45e6-aad9-cf2724e25071	bus_stop	72	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/f7c91483-46c5-45b4-b269-f5c9e4ca7c71	pedestrian	36	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/72ec5417-7dbe-4912-8eb2-4c040e3288d9	main_road	162	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/80cdf38d-c76a-45fb-84c6-374611a3901b	no_stop	105	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/cc814f8b-51d2-4ef5-8ba0-1efd5d5ae40a	no_stop	118	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/0c23b141-a7c9-431e-85b0-72225d77ccbf	no_stop	102	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/e2c76ade-5c45-495a-af4a-ebb05334a7b2	no_stop	119	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/13a88748-f4ac-4639-8ce4-de9860e94908	main_road	164	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/993dd2e4-9652-40e7-88bc-cb8c8311d2d1	main_road	174	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/20833be0-4449-475b-aa09-9cc130ca831b	pedestrian	25	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/c7eadf85-df9c-4feb-9df3-4a2671653a18	give_way	222	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/ccf8fe24-25e6-421b-a737-be3721df15f3	give_way	229	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/ef8c69c0-1b63-4d67-9ea1-286f575d63de	main_road	172	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/7a5e23f9-224e-4b43-97a0-914040ce0f23	no_stop	145	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/48cdb645-b2be-465a-bf36-8563724a9d48	bus_stop	67	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/5d2baff9-00a8-4389-9f10-c72884dd53b9	no_stop	143	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/1473ac86-9d51-43b4-a6a9-77e45f0e945d	bus_stop	55	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/ee8dae22-f7ce-4c15-a2f9-2b80791ce711	give_way	218	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/fc654779-ce1f-4f0d-bc3e-75fe5892d9f9	main_road	173	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/2379b6a4-ee7b-4c8d-a239-2ca97c81e0e2	pedestrian	34	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/05150899-8508-4bc4-8b8b-0b9ab70d9e85	give_way	234	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/65d6d7c5-5421-4a39-be21-716fb6ebc1af	pedestrian	19	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/302325bb-b720-4b9e-aee6-6f4b272c9357	bus_stop	81	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/a32a0652-fd50-47e2-a994-1b9d5c72575a	no_stop	104	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/15358057-e232-4408-99d8-90710d27ee25	no_stop	121	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/8fd5dbf8-68e8-4e49-a551-1c5eecaed910	pedestrian	29	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/993dd2e4-9652-40e7-88bc-cb8c8311d2d1	main_road	174	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/0020aec5-bc24-4df1-bb05-f0f56e26d0fb	pedestrian	20	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/15c402d4-e39f-4af5-9ad3-aff7b9b7bb38	main_road	171	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/72ec5417-7dbe-4912-8eb2-4c040e3288d9	main_road	162	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/2379b6a4-ee7b-4c8d-a239-2ca97c81e0e2	pedestrian	34	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/c5787c54-7083-4f38-b855-3facb1ad31a4	pedestrian	9	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/d727e912-3593-4f6e-9241-3cf1f034570f	bus_stop	68	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/8cdadea8-a047-40d2-aa33-cf1a1de465d1	give_way	245	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/c7eadf85-df9c-4feb-9df3-4a2671653a18	give_way	222	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/13a88748-f4ac-4639-8ce4-de9860e94908	main_road	164	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/1bfd0363-956e-4910-8408-cf015da4fc58	give_way	247	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/87a529d9-d64d-48e9-b3ff-5c9b4f6c851d	no_stop	126	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/0a21762b-35f1-4de1-b391-cd6930af58ab	give_way	239	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/f48b0799-5939-4ddd-8137-0ce8538d1c4b	no_stop	129	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/dfd0b5e4-10e1-4a63-8c6f-aebdee7f8650	bus_stop	60	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/41aefdfc-1fbb-4df1-9299-3759663b06e4	no_stop	130	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/e361d466-5629-459d-95cf-f2f63a50b29c	main_road	183	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/2fbf2829-59f1-4bfc-8f26-2ab96549e56a	bus_stop	75	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/1bbe7da7-42e1-48aa-a003-2b0856c9656c	pedestrian	31	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/8d929dbd-f921-4ecd-bcac-266373e45084	pedestrian	17	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/93dd1dec-ab93-4c21-a091-53a3602de8e3	give_way	243	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/82809b9c-aa39-4e95-a584-08562dc7a5cc	give_way	209	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/eace2efe-a8a2-4ff9-b1d6-490391d88089	main_road	175	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/b7c855be-d6e4-41d3-ad79-7702a54e8dd6	give_way	204	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/d7fa23d0-26d7-439a-acce-61228e849ff1	no_stop	124	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/0c23b141-a7c9-431e-85b0-72225d77ccbf	no_stop	102	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/1630b363-6433-44ea-a7b8-1a5425c2ea2d	main_road	198	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/9fa05403-2da5-4c52-9692-ad99737c927d	bus_stop	93	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/3280f2cc-9cf0-4d90-a46e-123774f08191	pedestrian	33	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/1473ac86-9d51-43b4-a6a9-77e45f0e945d	bus_stop	55	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/f1917f06-1c23-48a7-8433-79651b5bd708	bus_stop	57	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/de9a0324-af8f-41f8-8341-9897b61c84bb	no_stop	149	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/468a64a7-c19a-45ad-a356-0cc2c77d817c	bus_stop	83	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/2eff6bd0-4a8d-4663-a77f-3f8357a3ed26	bus_stop	62	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/023c10ee-2bed-4779-b59c-ec4fcf7b9f0b	bus_stop	64	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/ccf8fe24-25e6-421b-a737-be3721df15f3	give_way	229	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/5527c69e-1027-40e7-8d0e-b591f7f62f8a	main_road	199	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/ef543a64-4aec-4806-8293-98fc5712c4a0	main_road	155	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/41f79144-67d1-4ce5-9787-42da6e6fd3b7	pedestrian	16	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/78be0a7a-dd50-4f86-adce-a315d9681c0f	bus_stop	70	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/ef543a64-4aec-4806-8293-98fc5712c4a0	main_road	155	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/9fa05403-2da5-4c52-9692-ad99737c927d	bus_stop	93	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/1eff64de-91e0-482e-a63e-a3c975900a45	bus_stop	66	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/ef8c69c0-1b63-4d67-9ea1-286f575d63de	main_road	172	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/25d8b67e-3876-45e6-aad9-cf2724e25071	bus_stop	72	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/fc654779-ce1f-4f0d-bc3e-75fe5892d9f9	main_road	173	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/f349861d-e2b7-477c-ba0c-9ce4b2d2c6b8	main_road	191	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/dfd0b5e4-10e1-4a63-8c6f-aebdee7f8650	bus_stop	60	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/d7a82920-064a-4743-93f8-adce0b13c927	bus_stop	53	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/283529e0-d8e7-4667-be78-3b574c506eb6	bus_stop	59	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/f1917f06-1c23-48a7-8433-79651b5bd708	bus_stop	57	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/e2c76ade-5c45-495a-af4a-ebb05334a7b2	no_stop	119	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/a9c38455-7001-4e43-ae4d-f8c9fbbb4760	pedestrian	39	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/05150899-8508-4bc4-8b8b-0b9ab70d9e85	give_way	234	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/d7fa23d0-26d7-439a-acce-61228e849ff1	no_stop	124	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/80cdf38d-c76a-45fb-84c6-374611a3901b	no_stop	105	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/161496e9-6a03-44b7-8dd2-7c0f77d9d548	no_stop	116	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/f7c91483-46c5-45b4-b269-f5c9e4ca7c71	pedestrian	36	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/78be0a7a-dd50-4f86-adce-a315d9681c0f	bus_stop	70	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/1d4805de-72cd-4fda-bcdd-907238a3857e	main_road	163	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/8cdadea8-a047-40d2-aa33-cf1a1de465d1	give_way	245	give_way				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/c05a20dc-db0b-49cd-be2c-49473ed36b37	no_stop	133	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/e361d466-5629-459d-95cf-f2f63a50b29c	main_road	183	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/1176a5ed-d776-46bc-968a-27bf77e5ff35	pedestrian	37	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/c2d4361b-e379-4096-8338-d2fb90283320	give_way	244	give_way				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/15358057-e232-4408-99d8-90710d27ee25	no_stop	121	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/c23235f8-7f94-40b0-89dc-856f9e514205	bus_stop	58	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/991efacb-457f-4a47-9ad9-88de1a0c4d8d	give_way	221	give_way				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/dfd0b5e4-10e1-4a63-8c6f-aebdee7f8650	bus_stop	60	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/87a529d9-d64d-48e9-b3ff-5c9b4f6c851d	no_stop	126	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/f1b6f189-d994-4366-bbaf-bbc851881c03	give_way	241	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/e2c76ade-5c45-495a-af4a-ebb05334a7b2	no_stop	119	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/d9cb090f-aebc-470c-9e34-f82b7b398ee3	give_way	208	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/7a5e23f9-224e-4b43-97a0-914040ce0f23	no_stop	145	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/993dd2e4-9652-40e7-88bc-cb8c8311d2d1	main_road	174	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/a32a0652-fd50-47e2-a994-1b9d5c72575a	no_stop	104	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/05150899-8508-4bc4-8b8b-0b9ab70d9e85	give_way	234	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/8fe4c040-13d7-41c4-9b18-aed1b1624fd9	give_way	227	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/a0ef61e3-ea3b-420f-be7d-83f211dafa8c	bus_stop	84	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/356642db-3305-45b2-ac6d-472db271fc7f	no_stop	138	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/20833be0-4449-475b-aa09-9cc130ca831b	pedestrian	25	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/10d624d8-4d2c-4cc7-bfea-cd777f4c73ba	no_stop	142	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/de9a0324-af8f-41f8-8341-9897b61c84bb	no_stop	149	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/72ec5417-7dbe-4912-8eb2-4c040e3288d9	main_road	162	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/aef1e11d-389c-420b-902e-4c80f6c2b475	main_road	153	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/e3cd372f-c65c-4cbc-83df-8f2244105cdf	bus_stop	76	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/e361d466-5629-459d-95cf-f2f63a50b29c	main_road	183	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/2eaeca37-6a7c-4627-9ecd-74947b1d86e7	no_stop	110	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/b5885454-b7ae-4621-bb2c-328c506615c2	pedestrian	43	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/c23235f8-7f94-40b0-89dc-856f9e514205	bus_stop	58	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	give_way				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/4f14cdfb-2698-4f0d-a99f-2560681fbc88	give_way	246	give_way				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/78be0a7a-dd50-4f86-adce-a315d9681c0f	bus_stop	70	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/c5787c54-7083-4f38-b855-3facb1ad31a4	pedestrian	9	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/9fa05403-2da5-4c52-9692-ad99737c927d	bus_stop	93	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/0c23b141-a7c9-431e-85b0-72225d77ccbf	no_stop	102	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/5868dfc0-72fc-4b84-8383-a9440bfeac51	no_stop	131	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/ec2c7550-2fa4-42fc-9872-bd640d63b0d0	give_way	214	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/0ec4901d-0e9a-4767-9bd2-849d8c839745	no_stop	148	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/ca153e59-925e-404a-a2cf-61a02a9b21f1	pedestrian	14	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/337ef8ea-cf88-4cf4-8a53-edac2dc639c9	pedestrian	26	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/1176a5ed-d776-46bc-968a-27bf77e5ff35	pedestrian	37	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/4530f268-2be8-4f13-b56a-204c221b02a3	pedestrian	48	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/023c10ee-2bed-4779-b59c-ec4fcf7b9f0b	bus_stop	64	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/2fbf2829-59f1-4bfc-8f26-2ab96549e56a	bus_stop	75	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/13a88748-f4ac-4639-8ce4-de9860e94908	main_road	164	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/15c402d4-e39f-4af5-9ad3-aff7b9b7bb38	main_road	171	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/41f79144-67d1-4ce5-9787-42da6e6fd3b7	pedestrian	16	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/1eff64de-91e0-482e-a63e-a3c975900a45	bus_stop	66	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/d9cb090f-aebc-470c-9e34-f82b7b398ee3	give_way	208	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/1bfd0363-956e-4910-8408-cf015da4fc58	give_way	247	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/10327b79-b334-4a0e-bcb0-a061eaf3b104	main_road	176	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/e3cd372f-c65c-4cbc-83df-8f2244105cdf	bus_stop	76	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/8d929dbd-f921-4ecd-bcac-266373e45084	pedestrian	17	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/93b6a803-c0e2-4de6-a472-38396cbd1da9	pedestrian	13	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/d7a82920-064a-4743-93f8-adce0b13c927	bus_stop	53	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/72636be8-ecd1-450a-b72d-2d787361196c	no_stop	122	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/c7eadf85-df9c-4feb-9df3-4a2671653a18	give_way	222	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/82809b9c-aa39-4e95-a584-08562dc7a5cc	give_way	209	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/10d624d8-4d2c-4cc7-bfea-cd777f4c73ba	no_stop	142	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/aef1e11d-389c-420b-902e-4c80f6c2b475	main_road	153	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/2eaeca37-6a7c-4627-9ecd-74947b1d86e7	no_stop	110	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/5bf3e315-c94f-428d-88b7-5d6eef73a497	give_way	216	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/a32a0652-fd50-47e2-a994-1b9d5c72575a	no_stop	104	no				7e08f336597ad1dd281bf0abb5233246
